event,timestamp,button,finger,word
CHAR_SELECTED,1675348069740,M,4,None
CHAR_SELECTED,1675348069902,W,5,None
CHAR_SELECTED,1675348070109,V,5,None
CHAR_SELECTED,1675348070269,U,5,None
CHAR_SELECTED,1675348070473,ENTER,5,None
WORD_DONE,1675348073323,None,None,RPR1
WORD_NEXT,1675348073341,None,None,51063 Koeln
CHAR_SELECTED,1675348077323,9,2,None
CHAR_SELECTED,1675348077394,0,2,None
CHAR_SELECTED,1675348077486,1,2,None
CHAR_SELECTED,1675348077590,2,2,None
CHAR_SELECTED,1675348078224,3,2,None
CHAR_SELECTED,1675348078454,4,2,None
CHAR_SELECTED,1675348078682,5,2,None
CHAR_CLICKED,1675348080744,5,None,None
CHAR_SELECTED,1675348081924,4,2,None
CHAR_SELECTED,1675348082015,3,2,None
CHAR_SELECTED,1675348082193,2,2,None
CHAR_SELECTED,1675348085276,1,2,None
CHAR_CLICKED,1675348087166,1,None,None
CHAR_SELECTED,1675348088583,A,3,None
CHAR_SELECTED,1675348088634,B,3,None
CHAR_SELECTED,1675348088716,C,3,None
CHAR_SELECTED,1675348088773,D,3,None
CHAR_SELECTED,1675348088865,4,2,None
CHAR_SELECTED,1675348088929,5,2,None
CHAR_SELECTED,1675348089086,6,2,None
CHAR_SELECTED,1675348089237,F,3,None
CHAR_SELECTED,1675348089434,G,3,None
CHAR_SELECTED,1675348089661,7,2,None
CHAR_SELECTED,1675348089869,8,2,None
CHAR_SELECTED,1675348090043,9,2,None
CHAR_SELECTED,1675348090242,0,2,None
CHAR_CLICKED,1675348091977,0,None,None
CHAR_SELECTED,1675348093229,9,2,None
CHAR_SELECTED,1675348093290,8,2,None
CHAR_SELECTED,1675348093392,7,2,None
CHAR_SELECTED,1675348093638,G,3,None
CHAR_SELECTED,1675348093997,F,3,None
CHAR_SELECTED,1675348094573,G,3,None
CHAR_SELECTED,1675348094705,H,3,None
CHAR_SELECTED,1675348095157,8,2,None
CHAR_SELECTED,1675348095391,7,2,None
CHAR_SELECTED,1675348097463,6,2,None
CHAR_CLICKED,1675348099701,6,None,None
CHAR_SELECTED,1675348100964,5,2,None
CHAR_SELECTED,1675348101090,4,2,None
CHAR_SELECTED,1675348101213,D,3,None
CHAR_SELECTED,1675348101357,C,3,None
CHAR_SELECTED,1675348101816,D,3,None
CHAR_SELECTED,1675348101989,4,2,None
CHAR_SELECTED,1675348102489,D,3,None
CHAR_SELECTED,1675348103260,C,3,None
CHAR_SELECTED,1675348104440,3,2,None
CHAR_SELECTED,1675348104623,4,2,None
CHAR_SELECTED,1675348104819,5,2,None
CHAR_SELECTED,1675348105187,4,2,None
CHAR_SELECTED,1675348105453,3,2,None
CHAR_CLICKED,1675348107126,3,None,None
CHAR_SELECTED,1675348108411,4,2,None
CHAR_SELECTED,1675348108474,5,2,None
CHAR_SELECTED,1675348108503,6,2,None
CHAR_SELECTED,1675348108578,7,2,None
CHAR_SELECTED,1675348108666,8,2,None
CHAR_SELECTED,1675348108870,9,2,None
CHAR_SELECTED,1675348111305,S,4,None
CHAR_SELECTED,1675348111534,ENTER,5,None
CHAR_SELECTED,1675348111900,S,4,None
CHAR_SELECTED,1675348112294,ENTER,5,None
CHAR_SELECTED,1675348112560,SPACE,5,None
CHAR_SELECTED,1675348112799,Z,5,None
CHAR_SELECTED,1675348113576,SPACE,5,None
CHAR_CLICKED,1675348115470,SPACE,None,None
CHAR_SELECTED,1675348120879,G,3,None
CHAR_SELECTED,1675348120990,F,3,None
CHAR_SELECTED,1675348121152,E,3,None
CHAR_SELECTED,1675348121362,D,3,None
CHAR_SELECTED,1675348121544,C,3,None
CHAR_SELECTED,1675348121750,B,3,None
CHAR_SELECTED,1675348122682,L,4,None
CHAR_SELECTED,1675348124515,K,4,None
CHAR_CLICKED,1675348126700,K,None,None
CHAR_SELECTED,1675348129181,L,4,None
CHAR_SELECTED,1675348129266,M,4,None
CHAR_SELECTED,1675348129372,N,4,None
CHAR_SELECTED,1675348129538,O,4,None
CHAR_CLICKED,1675348131033,O,None,None
CHAR_SELECTED,1675348132739,E,3,None
CHAR_CLICKED,1675348134130,E,None,None
CHAR_SELECTED,1675348136356,D,3,None
CHAR_SELECTED,1675348137119,N,4,None
CHAR_SELECTED,1675348138000,M,4,None
CHAR_SELECTED,1675348139098,W,5,None
CHAR_SELECTED,1675348141412,M,4,None
CHAR_SELECTED,1675348141746,L,4,None
CHAR_CLICKED,1675348143473,L,None,None
CHAR_SELECTED,1675348145022,M,4,None
CHAR_SELECTED,1675348145146,N,4,None
CHAR_SELECTED,1675348145374,O,4,None
CHAR_SELECTED,1675348146541,N,4,None
CHAR_CLICKED,1675348148014,N,None,None
CHAR_SELECTED,1675348149104,D,3,None
CHAR_SELECTED,1675348149170,E,3,None
CHAR_SELECTED,1675348149236,F,3,None
CHAR_SELECTED,1675348149265,G,3,None
CHAR_SELECTED,1675348149333,H,3,None
CHAR_SELECTED,1675348149710,I,3,None
CHAR_SELECTED,1675348150765,S,4,None
CHAR_SELECTED,1675348150968,ENTER,5,None
WORD_DONE,1675348152907,None,None,51063 Koeln
WORD_NEXT,1675348152911,None,None,54290 Trier
CHAR_SELECTED,1675348153078,I,3,None
CHAR_SELECTED,1675348153215,S,4,None
CHAR_SELECTED,1675348153969,R,4,None
CHAR_SELECTED,1675348154277,S,4,None
CHAR_SELECTED,1675348155935,T,4,None
CHAR_SELECTED,1675348156298,J,3,None
CHAR_SELECTED,1675348156410,I,3,None
CHAR_SELECTED,1675348156531,H,3,None
CHAR_SELECTED,1675348157378,R,4,None
CHAR_SELECTED,1675348157632,H,3,None
CHAR_SELECTED,1675348158303,R,4,None
CHAR_SELECTED,1675348158393,S,4,None
CHAR_SELECTED,1675348158559,T,4,None
CHAR_SELECTED,1675348159457,J,3,None
CHAR_SELECTED,1675348159833,A,3,None
CHAR_SELECTED,1675348160289,B,3,None
CHAR_SELECTED,1675348161367,C,3,None
CHAR_SELECTED,1675348161664,M,4,None
CHAR_SELECTED,1675348161803,N,4,None
CHAR_SELECTED,1675348162438,O,4,None
CHAR_SELECTED,1675348162533,N,4,None
CHAR_SELECTED,1675348162631,M,4,None
CHAR_SELECTED,1675348162730,N,4,None
CHAR_SELECTED,1675348162755,M,4,None
CHAR_SELECTED,1675348162794,L,4,None
CHAR_SELECTED,1675348162823,V,5,None
CHAR_SELECTED,1675348162865,U,5,None
CHAR_SELECTED,1675348162885,ENTER,5,None
CHAR_SELECTED,1675348162941,SPACE,5,None
CHAR_SELECTED,1675348162962,Z,5,None
CHAR_SELECTED,1675348163021,Y,6,None
CHAR_SELECTED,1675348163360,X,6,None
CHAR_SELECTED,1675348163518,W,5,None
CHAR_SELECTED,1675348164833,V,5,None
CHAR_SELECTED,1675348164928,B,3,None
CHAR_SELECTED,1675348165062,L,4,None
CHAR_SELECTED,1675348165287,K,4,None
CHAR_SELECTED,1675348167280,T,4,None
CHAR_SELECTED,1675348168785,J,3,None
CHAR_SELECTED,1675348168942,0,2,None
CHAR_SELECTED,1675348169142,J,3,None
CHAR_SELECTED,1675348169556,I,3,None
CHAR_SELECTED,1675348169713,H,3,None
CHAR_SELECTED,1675348170576,G,3,None
CHAR_SELECTED,1675348170777,F,3,None
CHAR_SELECTED,1675348172219,E,3,None
CHAR_SELECTED,1675348172342,5,2,None
CHAR_SELECTED,1675348172972,6,2,None
CHAR_SELECTED,1675348173256,5,2,None
CHAR_SELECTED,1675348174349,4,2,None
CHAR_SELECTED,1675348176863,5,2,None
CHAR_CLICKED,1675348178599,5,None,None
CHAR_SELECTED,1675348180593,4,2,None
CHAR_CLICKED,1675348181904,4,None,None
CHAR_SELECTED,1675348182235,3,2,None
CHAR_SELECTED,1675348183582,2,2,None
CHAR_CLICKED,1675348184798,2,None,None
CHAR_SELECTED,1675348184896,3,2,None
CHAR_SELECTED,1675348184955,4,2,None
CHAR_SELECTED,1675348185053,5,2,None
CHAR_SELECTED,1675348185158,6,2,None
CHAR_SELECTED,1675348185293,7,2,None
CHAR_SELECTED,1675348186200,8,2,None
CHAR_SELECTED,1675348187812,9,2,None
CHAR_CLICKED,1675348190305,9,None,None
CHAR_SELECTED,1675348192771,0,2,None
CHAR_CLICKED,1675348194949,0,None,None
CHAR_SELECTED,1675348195197,T,4,None
CHAR_SELECTED,1675348200090,ENTER,5,None
CHAR_SELECTED,1675348201168,S,4,None
CHAR_SELECTED,1675348201607,T,4,None
CHAR_SELECTED,1675348202986,K,4,None
CHAR_SELECTED,1675348203589,A,3,None
CHAR_SELECTED,1675348203889,B,3,None
CHAR_SELECTED,1675348204322,L,4,None
CHAR_SELECTED,1675348204491,K,4,None
CHAR_SELECTED,1675348204591,T,4,None
CHAR_SELECTED,1675348204791,S,4,None
CHAR_SELECTED,1675348205194,R,4,None
CHAR_SELECTED,1675348205283,S,4,None
CHAR_SELECTED,1675348205487,T,4,None
CHAR_SELECTED,1675348206219,K,4,None
CHAR_SELECTED,1675348210853,T,4,None
CHAR_SELECTED,1675348211121,J,3,None
CHAR_SELECTED,1675348212040,T,4,None
CHAR_SELECTED,1675348212442,J,3,None
CHAR_SELECTED,1675348213790,T,4,None
CHAR_SELECTED,1675348214568,J,3,None
CHAR_SELECTED,1675348214768,I,3,None
CHAR_SELECTED,1675348214971,H,3,None
CHAR_SELECTED,1675348215770,SPACE,5,None
CHAR_SELECTED,1675348216044,G,3,None
CHAR_SELECTED,1675348216599,H,3,None
CHAR_SELECTED,1675348217397,G,3,None
CHAR_SELECTED,1675348218176,H,3,None
CHAR_SELECTED,1675348218964,I,3,None
CHAR_SELECTED,1675348219073,H,3,None
CHAR_SELECTED,1675348221277,G,3,None
CHAR_SELECTED,1675348221521,F,3,None
CHAR_SELECTED,1675348222389,E,3,None
CHAR_SELECTED,1675348222557,F,3,None
CHAR_SELECTED,1675348225120,G,3,None
CHAR_SELECTED,1675348225318,Q,4,None
CHAR_SELECTED,1675348231448,R,4,None
CHAR_SELECTED,1675348231716,S,4,None
CHAR_SELECTED,1675348237912,T,4,None
CHAR_SELECTED,1675348239595,K,4,None
CHAR_SELECTED,1675348240474,U,5,None
CHAR_SELECTED,1675348240636,ENTER,5,None
CHAR_SELECTED,1675348241295,SPACE,5,None
CHAR_SELECTED,1675348246056,ENTER,5,None
CHAR_SELECTED,1675348246400,S,4,None
CHAR_SELECTED,1675348246981,R,4,None
CHAR_SELECTED,1675348247147,S,4,None
CHAR_SELECTED,1675348247353,T,4,None
CHAR_SELECTED,1675348247647,K,4,None
CHAR_SELECTED,1675348248658,L,4,None
CHAR_SELECTED,1675348248809,K,4,None
CHAR_SELECTED,1675348248909,U,5,None
CHAR_SELECTED,1675348249110,ENTER,5,None
CHAR_SELECTED,1675348251067,SPACE,5,None
CHAR_CLICKED,1675348253002,SPACE,None,None
CHAR_SELECTED,1675348253438,Q,4,None
CHAR_SELECTED,1675348253633,R,4,None
CHAR_SELECTED,1675348253980,S,4,None
CHAR_SELECTED,1675348255998,T,4,None
CHAR_CLICKED,1675348257465,T,None,None
CHAR_SELECTED,1675348257666,J,3,None
CHAR_SELECTED,1675348257935,I,3,None
CHAR_SELECTED,1675348261389,S,4,None
CHAR_SELECTED,1675348262164,I,3,None
CHAR_SELECTED,1675348262453,S,4,None
CHAR_SELECTED,1675348262644,R,4,None
CHAR_SELECTED,1675348263194,SPACE,5,None
CHAR_SELECTED,1675348263954,Q,4,None
CHAR_SELECTED,1675348264292,R,4,None
CHAR_SELECTED,1675348265467,S,4,None
CHAR_SELECTED,1675348265686,I,3,None
CHAR_SELECTED,1675348268452,S,4,None
CHAR_SELECTED,1675348268699,I,3,None
CHAR_SELECTED,1675348269114,S,4,None
CHAR_SELECTED,1675348271861,R,4,None
CHAR_CLICKED,1675348274869,R,None,None
CHAR_SELECTED,1675348275169,H,3,None
CHAR_SELECTED,1675348276873,I,3,None
CHAR_CLICKED,1675348278143,I,None,None
CHAR_SELECTED,1675348278234,9,2,None
CHAR_SELECTED,1675348278331,8,2,None
CHAR_SELECTED,1675348278425,7,2,None
CHAR_SELECTED,1675348278506,G,3,None
CHAR_SELECTED,1675348278697,F,3,None
CHAR_SELECTED,1675348280269,E,3,None
CHAR_CLICKED,1675348282630,E,None,None
CHAR_SELECTED,1675348282766,5,2,None
CHAR_SELECTED,1675348282970,O,4,None
CHAR_SELECTED,1675348283291,E,3,None
CHAR_SELECTED,1675348283688,O,4,None
CHAR_SELECTED,1675348283998,P,4,None
CHAR_SELECTED,1675348284453,Q,4,None
CHAR_SELECTED,1675348286893,R,4,None
CHAR_CLICKED,1675348288257,R,None,None
CHAR_SELECTED,1675348288354,H,3,None
CHAR_SELECTED,1675348288497,I,3,None
CHAR_SELECTED,1675348288719,J,3,None
CHAR_SELECTED,1675348289383,A,3,None
CHAR_SELECTED,1675348290214,B,3,None
CHAR_SELECTED,1675348290345,V,5,None
CHAR_SELECTED,1675348290576,W,5,None
CHAR_SELECTED,1675348290806,X,5,None
CHAR_SELECTED,1675348291092,Y,5,None
CHAR_SELECTED,1675348291441,O,4,None
CHAR_SELECTED,1675348291853,Y,5,None
CHAR_SELECTED,1675348292578,5,2,None
CHAR_SELECTED,1675348292689,O,4,None
CHAR_SELECTED,1675348292882,P,4,None
CHAR_SELECTED,1675348293153,Q,4,None
CHAR_SELECTED,1675348293382,R,4,None
CHAR_SELECTED,1675348294167,H,3,None
CHAR_SELECTED,1675348294339,R,4,None
CHAR_SELECTED,1675348294541,SPACE,5,None
CHAR_SELECTED,1675348294869,ENTER,5,None
CHAR_SELECTED,1675348296073,U,5,None
CHAR_SELECTED,1675348296410,ENTER,5,None
CHAR_SELECTED,1675348297749,SPACE,5,None
CHAR_SELECTED,1675348300338,ENTER,5,None
WORD_DONE,1675348300338,None,None,54290 Trier
WORD_NEXT,1675348300342,None,None,Tanken
CHAR_SELECTED,1675348301312,S,4,None
CHAR_SELECTED,1675348302443,I,3,None
CHAR_SELECTED,1675348302744,ENTER,5,None
CHAR_SELECTED,1675348303274,U,5,None
CHAR_SELECTED,1675348303395,ENTER,5,None
CHAR_SELECTED,1675348303644,SPACE,5,None
CHAR_SELECTED,1675348304029,Z,5,None
CHAR_SELECTED,1675348304144,SPACE,5,None
CHAR_SELECTED,1675348304374,ENTER,5,None
CHAR_SELECTED,1675348304794,U,5,None
CHAR_SELECTED,1675348305698,K,4,None
CHAR_SELECTED,1675348305890,A,3,None
CHAR_SELECTED,1675348306126,K,4,None
CHAR_SELECTED,1675348306686,L,4,None
CHAR_SELECTED,1675348306791,K,4,None
CHAR_SELECTED,1675348306900,T,4,None
CHAR_SELECTED,1675348307505,S,4,None
CHAR_SELECTED,1675348309436,T,4,None
CHAR_CLICKED,1675348311686,T,None,None
CHAR_SELECTED,1675348312487,S,4,None
CHAR_SELECTED,1675348312753,R,4,None
CHAR_SELECTED,1675348312987,Q,4,None
CHAR_SELECTED,1675348314079,SPACE,5,None
CHAR_SELECTED,1675348314219,G,3,None
CHAR_SELECTED,1675348314376,F,3,None
CHAR_SELECTED,1675348314505,E,3,None
CHAR_SELECTED,1675348314715,O,4,None
CHAR_SELECTED,1675348314905,N,4,None
CHAR_SELECTED,1675348315875,M,4,None
CHAR_SELECTED,1675348316038,C,3,None
CHAR_SELECTED,1675348316221,B,3,None
CHAR_SELECTED,1675348318603,L,4,None
CHAR_SELECTED,1675348319472,K,4,None
CHAR_SELECTED,1675348320201,T,4,None
CHAR_SELECTED,1675348320307,K,4,None
CHAR_SELECTED,1675348322076,L,4,None
CHAR_SELECTED,1675348322723,M,4,None
CHAR_SELECTED,1675348322861,L,4,None
CHAR_SELECTED,1675348323264,K,4,None
CHAR_SELECTED,1675348325540,T,4,None
CHAR_SELECTED,1675348325761,S,4,None
CHAR_SELECTED,1675348327317,R,4,None
CHAR_SELECTED,1675348327524,SPACE,5,None
CHAR_SELECTED,1675348327897,Z,5,None
CHAR_SELECTED,1675348328588,Y,5,None
CHAR_SELECTED,1675348328788,O,4,None
CHAR_SELECTED,1675348329150,P,4,None
CHAR_SELECTED,1675348329356,F,3,None
CHAR_SELECTED,1675348330094,G,3,None
CHAR_SELECTED,1675348330220,F,3,None
CHAR_SELECTED,1675348330349,E,3,None
CHAR_SELECTED,1675348330547,D,3,None
CHAR_SELECTED,1675348330750,C,3,None
CHAR_SELECTED,1675348330914,B,3,None
CHAR_SELECTED,1675348331220,A,3,None
CHAR_SELECTED,1675348332311,J,3,None
CHAR_SELECTED,1675348332722,A,3,None
CHAR_SELECTED,1675348334243,B,3,None
CHAR_SELECTED,1675348336412,A,3,None
CHAR_CLICKED,1675348337846,A,None,None
CHAR_SELECTED,1675348338110,K,4,None
CHAR_SELECTED,1675348338436,L,4,None
CHAR_SELECTED,1675348338774,M,4,None
CHAR_SELECTED,1675348340741,N,4,None
CHAR_CLICKED,1675348341971,N,None,None
CHAR_SELECTED,1675348342131,4,2,None
CHAR_SELECTED,1675348342380,D,3,None
CHAR_SELECTED,1675348342736,C,3,None
CHAR_SELECTED,1675348343059,B,3,None
CHAR_SELECTED,1675348346622,A,3,None
CHAR_SELECTED,1675348348097,K,4,None
CHAR_CLICKED,1675348349720,K,None,None
CHAR_SELECTED,1675348349784,A,3,None
CHAR_SELECTED,1675348349886,B,3,None
CHAR_SELECTED,1675348349992,C,3,None
CHAR_SELECTED,1675348351816,D,3,None
CHAR_SELECTED,1675348353665,E,3,None
CHAR_CLICKED,1675348355014,E,None,None
CHAR_SELECTED,1675348355180,O,4,None
CHAR_SELECTED,1675348356538,N,4,None
CHAR_CLICKED,1675348358066,N,None,None
CHAR_SELECTED,1675348358239,D,3,None
CHAR_SELECTED,1675348359001,E,3,None
CHAR_SELECTED,1675348359112,O,4,None
CHAR_SELECTED,1675348359201,P,4,None
CHAR_SELECTED,1675348359335,Z,5,None
CHAR_SELECTED,1675348359445,P,4,None
CHAR_SELECTED,1675348359731,Q,4,None
CHAR_SELECTED,1675348359832,R,4,None
CHAR_SELECTED,1675348360609,H,3,None
CHAR_SELECTED,1675348360673,R,4,None
CHAR_SELECTED,1675348360878,SPACE,5,None
CHAR_SELECTED,1675348361244,ENTER,5,None
CHAR_SELECTED,1675348362544,S,4,None
CHAR_SELECTED,1675348364886,ENTER,5,None
WORD_DONE,1675348364886,None,None,Tanken
WORD_NEXT,1675348364890,None,None,02262 Wiehl
CHAR_SELECTED,1675348365097,I,3,None
CHAR_SELECTED,1675348365819,H,3,None
CHAR_SELECTED,1675348366212,I,3,None
CHAR_SELECTED,1675348366415,J,3,None
CHAR_SELECTED,1675348367756,A,3,None
CHAR_SELECTED,1675348367847,J,3,None
CHAR_SELECTED,1675348367977,I,3,None
CHAR_SELECTED,1675348368711,9,2,None
CHAR_SELECTED,1675348368775,I,3,None
CHAR_SELECTED,1675348369412,J,3,None
CHAR_SELECTED,1675348369987,I,3,None
CHAR_SELECTED,1675348370055,J,3,None
CHAR_SELECTED,1675348370175,A,3,None
CHAR_SELECTED,1675348370740,B,3,None
CHAR_SELECTED,1675348371450,A,3,None
CHAR_SELECTED,1675348371764,1,2,None
CHAR_SELECTED,1675348374492,0,2,None
CHAR_CLICKED,1675348375803,0,None,None
CHAR_SELECTED,1675348375901,9,2,None
CHAR_SELECTED,1675348375965,8,2,None
CHAR_SELECTED,1675348376065,7,2,None
CHAR_SELECTED,1675348376727,6,2,None
CHAR_SELECTED,1675348376830,5,2,None
CHAR_SELECTED,1675348376968,4,2,None
CHAR_SELECTED,1675348378890,3,2,None
CHAR_SELECTED,1675348379062,2,2,None
CHAR_SELECTED,1675348379695,1,2,None
CHAR_SELECTED,1675348381420,2,2,None
CHAR_CLICKED,1675348381895,2,None,None
CHAR_CLICKED,1675348383523,2,None,None
CHAR_SELECTED,1675348383630,3,2,None
CHAR_SELECTED,1675348383726,4,2,None
CHAR_SELECTED,1675348383817,5,2,None
CHAR_SELECTED,1675348385034,6,2,None
CHAR_CLICKED,1675348386079,6,None,None
CHAR_SELECTED,1675348386231,5,2,None
CHAR_SELECTED,1675348386367,4,2,None
CHAR_SELECTED,1675348387545,3,2,None
CHAR_SELECTED,1675348389015,2,2,None
CHAR_CLICKED,1675348390821,2,None,None
CHAR_SELECTED,1675348390978,V,5,None
CHAR_SELECTED,1675348391945,U,5,None
CHAR_SELECTED,1675348394240,ENTER,5,None
CHAR_SELECTED,1675348395685,SPACE,5,None
CHAR_CLICKED,1675348397230,SPACE,None,None
CHAR_SELECTED,1675348397498,G,3,None
CHAR_SELECTED,1675348397834,Q,4,None
CHAR_SELECTED,1675348398093,P,4,None
CHAR_SELECTED,1675348398364,O,4,None
CHAR_SELECTED,1675348399666,Y,6,None
CHAR_SELECTED,1675348400205,O,4,None
CHAR_SELECTED,1675348400555,Y,5,None
CHAR_SELECTED,1675348400960,X,5,None
CHAR_SELECTED,1675348403111,W,5,None
CHAR_CLICKED,1675348404854,W,None,None
CHAR_SELECTED,1675348404953,3,2,None
CHAR_SELECTED,1675348405089,4,2,None
CHAR_SELECTED,1675348405338,D,3,None
CHAR_SELECTED,1675348406020,E,3,None
CHAR_SELECTED,1675348406154,F,3,None
CHAR_SELECTED,1675348406378,G,3,None
CHAR_SELECTED,1675348406822,H,3,None
CHAR_SELECTED,1675348408986,I,3,None
CHAR_CLICKED,1675348410141,I,None,None
CHAR_SELECTED,1675348410275,9,2,None
CHAR_SELECTED,1675348410443,8,2,None
CHAR_SELECTED,1675348411106,H,3,None
CHAR_SELECTED,1675348411359,G,3,None
CHAR_SELECTED,1675348412275,F,3,None
CHAR_SELECTED,1675348413300,P,4,None
CHAR_SELECTED,1675348415332,F,3,None
CHAR_SELECTED,1675348416751,E,3,None
CHAR_CLICKED,1675348418003,E,None,None
CHAR_SELECTED,1675348418138,5,2,None
CHAR_SELECTED,1675348418227,6,2,None
CHAR_SELECTED,1675348418395,7,2,None
CHAR_SELECTED,1675348419024,8,2,None
CHAR_SELECTED,1675348419604,7,2,None
CHAR_SELECTED,1675348419662,8,2,None
CHAR_SELECTED,1675348419926,9,2,None
CHAR_SELECTED,1675348420192,0,2,None
CHAR_SELECTED,1675348420269,1,2,None
CHAR_SELECTED,1675348420895,2,2,None
CHAR_SELECTED,1675348420959,3,2,None
CHAR_SELECTED,1675348421588,C,3,None
CHAR_SELECTED,1675348421833,3,2,None
